title,author_name,year,rating,ratings
Magic Slays,Ilona Andrews,2011,4.4,70852
Silver Borne,Patricia Briggs,2010,4.38,102351
Perfect,Judith McNaught,1993,4.3,23473
The Will,Kristen Ashley,2014,4.29,29046
Immortal in Death,J.D. Robb,1996,4.28,51583
The Sweet Gum Tree,Katherine Allred,2005,4.27,29341
Hunting Ground,Patricia Briggs,2009,4.27,66592
Driven,K. Bromberg,2013,4.26,59370
Play of Passion,Nalini Singh,2010,4.23,27951
Never Love a Highlander,Maya Banks,2011,4.21,25853
Finale,Stephanie Garber,2019,4.21,96804
The Iron Queen,Julie Kagawa,2011,4.2,104266
King,T.M. Frazier,2015,4.17,43994
Restore Me,Tahereh Mafi,2018,4.17,116386
The Sweetest Thing,Jill Shalvis,2011,4.1,19800
Happily Ever After,Kiera Cass,2015,4.09,56952
Sparrow,L.J. Shen,2016,4.08,48585
Hideaway,Penelope Douglas,2017,4.08,58200
The Girl You Left Behind,Jojo Moyes,2012,4.01,153951
Never Never: Part Two,Colleen Hoover,2015,4.01,55286
Blameless,Gail Carriger,2010,3.99,39484
My Favorite Mistake,Chelsea M. Cameron,2012,3.98,55970
The Duke Who Didn't,Courtney Milan,2020,3.92,4475
Polaris Rising,Jessie Mihalik,2019,3.92,10458
What I Did for Love,Susan Elizabeth Phillips,2009,3.91,18807
Covet,J.R. Ward,2009,3.91,49252
Barbarian Lover,Ruby Dixon,2015,3.9,31023
Rainshadow Road,Lisa Kleypas,2012,3.87,15510
Kiss of Steel,Bec McMaster,2012,3.86,12266
Minx,Julia Quinn,1996,3.86,16764
Bombshell,Sarah MacLean,2021,3.82,8823
Tess of the Dâ€™Urbervilles,Thomas Hardy,1891,3.82,264435
The Proposal,Mary Balogh,2012,3.82,11343
Dead Reckoning,Charlaine Harris,2011,3.8,122829
Trade Me,Courtney Milan,2015,3.75,5305
